session,news_count,sent_mean,sent_std,sent_sum
2010-08-19,52,-0.14596922588585787,1.140235613330473,-7.590399746064609
2010-08-20,54,0.10578424603273168,1.0880096501569239,5.712349285767511
2010-08-23,84,0.04530908631395582,0.9943396241150708,3.8059632503722884
2010-08-24,46,0.05102201805035351,1.0472368038693458,2.3470128303162614
2010-08-25,36,0.15027102957990843,1.0596966588926497,5.409757064876703
2010-08-26,44,0.05890780411417571,0.9941049098566646,2.5919433810237313
2010-08-27,50,0.07528333126197907,1.0926744556416232,3.7641665630989536
2010-08-30,104,0.09323740847063938,0.9559327863631616,9.696690480946495
2010-08-31,44,0.12145464386060821,1.159157056126797,5.344004329866761
2010-09-01,46,-0.09073121107281927,1.1177145118315552,-4.1736357093496865
2010-09-02,62,0.02552216057226295,1.0041374071967064,1.582373955480303
2010-09-03,61,0.29929342897234,1.1281110076084166,18.256899167312742
2010-09-07,120,0.14343204451945196,1.0457969503384763,17.211845342334236
2010-09-08,61,0.022207758699355255,0.9794097745795736,1.3546732806606705
2010-09-09,56,0.0861132805387809,1.106100200260163,4.82234371017173
2010-09-10,58,0.28653423733815253,1.034196855799357,16.618985765612848
2010-09-13,104,0.19018023536443793,1.0822096418183877,19.778744477901544
2010-09-14,51,0.42062969928741945,1.1010773706307089,21.452114663658392
2010-09-15,56,-0.15192515576160776,0.9172164038052327,-8.507808722650035
2010-09-16,54,-0.01860986798073204,1.1053995345829322,-1.0049328709595302
2010-09-17,52,0.26444519786685117,1.1153316972181975,13.75115028907626
2010-09-20,92,0.07895601700171671,0.8661790748470669,7.263953564157937
2010-09-21,63,0.08312762767053379,1.009473757093734,5.237040543243629
2010-09-22,60,0.15992617265421732,0.9811140526891039,9.59557035925304
2010-09-23,69,-0.041968614160529306,1.0929154186258925,-2.8958343770765222
2010-09-24,62,0.09261549566051237,1.0386628005526235,5.742160730951767
2010-09-27,104,0.09485183281358259,0.9396901807245301,9.86459061261259
2010-09-28,61,0.06748986832339342,1.076930558680881,4.116881967726998
2010-09-29,60,0.3050463939216655,1.030237361413102,18.302783635299928
2010-09-30,52,-0.18380953084641283,1.0020685415468484,-9.558095604013467
2010-10-01,76,0.13896113481312414,0.9937326345413486,10.561046245797435
2010-10-04,101,0.04595786043305193,0.9760235023575998,4.641743903738245
2010-10-05,45,0.11488030480995097,1.0549646079989894,5.1696137164477935
2010-10-06,52,-0.12464220654581422,1.0500753450545206,-6.481394740382339
2010-10-07,54,0.14520391335134178,1.0301911204512242,7.841011320972456
2010-10-08,69,0.08287584600535895,1.0903008277389579,5.718433374369768
2010-10-11,99,0.06689200223828379,0.9558818141580814,6.622308221590095
2010-10-12,44,-0.024943054182171912,1.1063427484346837,-1.0974943840155642
2010-10-13,57,0.20484430118846356,1.1096049728395478,11.676125167742423
2010-10-14,47,0.10352075230664869,1.0011190122708995,4.865475358412488
2010-10-15,65,0.12092609878064567,0.9990675495728899,7.860196420741969
2010-10-18,92,0.2449067216428862,1.0284973340498316,22.531418391145532
2010-10-19,69,0.32249846972871044,1.0712407058037714,22.25239441128102
2010-10-20,60,0.1233172312304241,1.174985745928861,7.399033873825446
2010-10-21,64,0.2020301054871178,1.0739318680911547,12.92992675117554
2010-10-22,61,0.4076632908084355,0.9681671968495204,24.867460739314566
2010-10-25,89,-0.24625861625728107,0.8895604962582656,-21.917016846898015
2010-10-26,60,-0.07203922655404013,1.156234698677994,-4.322353593242408
2010-10-27,55,0.2011755897459058,1.0100053847061996,11.064657436024818
2010-10-28,59,0.24204890036298785,1.1847065637988343,14.280885121416283
2010-10-29,63,0.037259596904897406,1.145829465887812,2.3473546050085368
2010-11-01,105,0.2658341682476688,0.8688097942298563,27.912587666005226
2010-11-02,68,0.346734008944113,1.1758418997800093,23.577912608199682
2010-11-03,60,0.14536437149001585,0.9375510092629983,8.721862289400951
2010-11-04,62,0.21119166360298422,1.0919203409763942,13.093883143385021
2010-11-05,59,-0.03355620674320606,1.0498926240738438,-1.9798161978491575
2010-11-08,83,0.1519478608752847,0.9939555011325922,12.61167245264863
2010-11-09,41,-0.32882159326414445,0.9759789329270312,-13.481685323829923
2010-11-10,49,0.2598409765585054,1.1730760425685107,12.732207851366766
2010-11-11,55,0.08806624571051237,0.9444849138455266,4.84364351407818
2010-11-12,35,-0.10887495446736827,0.7634550403732444,-3.810623406357889
2010-11-15,78,0.3027498565360043,1.0889313020080338,23.614488809808336
2010-11-16,38,-0.1420826933690372,0.9376360491040425,-5.399142348023414
2010-11-17,61,0.09298468042917982,0.991810177623062,5.672065506179969
2010-11-18,44,0.22719511154554892,1.1394073790013837,9.996584908004152
2010-11-19,51,0.04251888254865812,0.9549308103230356,2.168463009981564
2010-11-22,61,0.17601961767074398,0.9553731593986817,10.737196677915383
2010-11-23,43,-0.053595558589928066,0.966127319897313,-2.304609019366907
2010-11-24,47,0.04275180180052706,1.0463406246519074,2.009334684624772
2010-11-26,63,-0.03173064407603718,0.8827998472549138,-1.9990305767903425
2010-11-29,51,0.15568319392339147,0.8640747158084576,7.939842890092965
2010-11-30,30,0.0814881889416081,1.032125384543404,2.444645668248243
2010-12-01,38,0.1010307611172004,1.061726707026304,3.839168922453615
2010-12-02,47,0.06710298274796349,0.8848046845930905,3.153840189154284
2010-12-03,43,0.16091065350857559,0.9959350069319809,6.91915810086875
2010-12-06,91,0.13166481083410916,0.880384194428365,11.981497785903935
2010-12-07,43,0.22259550681293236,1.0421346298673158,9.571606792956091
2010-12-08,39,0.07209666518498217,1.0129228531092371,2.8117699422143048
2010-12-09,41,0.07909558756935818,1.050455192114769,3.2429190903436855
2010-12-10,50,0.056474527001348356,0.9246989742921705,2.823726350067418
2010-12-13,72,-0.07921251281636214,0.8654748676582804,-5.703300922778074
2010-12-14,38,0.04403498275741804,0.9084033458564124,1.6733293447818853
2010-12-15,30,0.01661490313389383,0.9461114477974044,0.49844709401681486
2010-12-16,41,0.2892260594093567,1.008055852974645,11.858268435783625
2010-12-17,50,0.1772603283038493,0.9256927249385898,8.863016415192465
2010-12-20,63,0.19475020339404117,1.0542414816214052,12.269262813824593
2010-12-21,29,0.2997967082288698,1.053395269617183,8.694104538637223
2010-12-22,25,0.15967549091166944,0.8822266392639845,3.9918872727917356
2010-12-23,35,0.14033797864251613,1.0055219367435815,4.911829252488064
2010-12-27,76,-0.18788492129123222,0.8969744524798701,-14.27925401813365
2010-12-28,26,0.0739839192628878,1.0476023509489356,1.923581900835083
2010-12-29,26,-0.07629874563260655,0.963942201764394,-1.9837673864477705
2010-12-30,18,-0.3061511069109182,0.8618499148220108,-5.510719924396527
2010-12-31,36,0.6120498629873334,1.0224790116322464,22.033795067544006
2011-01-03,52,0.1489342937154079,0.9984309676251834,7.7445832732012105
2011-01-04,39,0.4900506933804277,0.9487403638641863,19.11197704183668
2011-01-05,46,0.26753308778006035,0.8880580834202768,12.306522037882777
2011-01-06,40,0.012098298372270777,0.7909568720740562,0.4839319348908311
2011-01-07,54,0.1614735537994365,1.0455790423700002,8.719571905169571
2011-01-10,83,0.014294539272913218,1.0101366842507018,1.1864467596517971
2011-01-11,47,0.25543947479101076,1.0718095811753126,12.005655315177505
2011-01-12,42,0.4033172855910564,1.1504472894130946,16.93932599482437
2011-01-13,30,0.25039524331535706,0.9995350670331239,7.511857299460711
2011-01-14,49,0.42146182928174786,0.9108367542609885,20.651629634805644
2011-01-18,92,-0.07138934485388301,1.051075563478427,-6.567819726557238
2011-01-19,52,0.016724044791139092,1.0764378384026974,0.8696503291392328
2011-01-20,37,-0.14463060699020214,0.9227444637719033,-5.351332458637479
2011-01-21,55,0.41298892547215255,0.9644601625831243,22.71439090096839
2011-01-24,70,0.14502696333562473,1.0020869656790694,10.151887433493732
2011-01-25,53,0.10900808506688028,1.0226538606949669,5.777428508544655
2011-01-26,54,-0.027645679188094203,0.9538689409114706,-1.492866676157087
2011-01-27,40,-0.13037967403887046,1.0981417169826768,-5.215186961554819
2011-01-28,39,0.2075946237667317,0.9421840743701775,8.096190326902537
2011-01-31,71,-0.00756276092684897,0.9462064044001354,-0.5369560258062769
2011-02-01,37,0.40461633934530894,0.9912663723149666,14.97080455577643
2011-02-02,39,0.10377528857264667,1.224725469783073,4.04723625433322
2011-02-03,42,0.12828363086748742,1.1867378409221843,5.387912496434472
2011-02-04,47,0.2074353799264022,1.1341476435521805,9.749462856540903
2011-02-07,75,0.02825443759274479,0.9375393480832138,2.1190828194558593
2011-02-08,38,0.2953414713942893,1.1538826727274822,11.222975912982992
2011-02-09,57,0.06504791414210499,1.0465958580784254,3.7077311060999847
2011-02-10,43,0.07264799290165044,0.9656835167865806,3.1238636947709693
2011-02-11,48,-0.052768325125501635,1.0438036321127162,-2.5328796060240784
2011-02-14,60,0.2747095613927232,0.9413723797695951,16.48257368356339
2011-02-15,39,0.09913528256517638,1.0075680484909713,3.866276020041879
2011-02-16,37,0.1148289234735827,1.0969733919792695,4.24867016852256
2011-02-17,44,-0.08906018407666948,1.0676698528569935,-3.9186480993734567
2011-02-18,47,0.25380577435172197,1.0365885682944798,11.928871394530933
2011-02-22,103,-0.02679848116717142,0.9753700021463263,-2.7602435602186564
2011-02-23,27,-0.0424460715647259,1.0866595050570538,-1.1460439322475993
2011-02-24,36,0.09630642880200076,1.0261614499264127,3.4670314368720274
2011-02-25,42,-0.15871196326855136,0.9221721532760664,-6.665902457279157
2011-02-28,59,0.14993354461720074,0.9832772538444996,8.846079132414843
2011-03-01,40,0.4135138887331279,1.0928857933483123,16.540555549325116
2011-03-02,39,-0.1448254911528566,0.9916148233953774,-5.648194154961407
2011-03-03,33,0.13725497290639474,0.9510265589195654,4.529414105911027
2011-03-04,49,0.06029397358099567,1.0445966906452517,2.9544047054687876
2011-03-07,72,-0.018406983132010432,0.9369887970164562,-1.3253027855047512
2011-03-08,37,0.16199126846833517,1.0162385030024543,5.993676933328401
2011-03-09,33,0.1218611754445878,1.0870671265874707,4.021418789671397
2011-03-10,47,0.016526648866397067,0.9967625830365984,0.7767524967206622
2011-03-11,54,0.3487828488834043,0.9137151114152584,18.83427383970383
2011-03-14,66,0.14166833025380196,1.0185062463373409,9.35010979675093
2011-03-15,37,-0.02531560047006255,0.91531031738979,-0.9366772173923144
2011-03-16,34,0.09039851690908456,0.8907357919908999,3.073549574908875
2011-03-17,35,0.12558793637796326,1.0678130782107518,4.395577773228714
2011-03-18,34,0.07723616771790959,1.0757469365930101,2.626029702408926
2011-03-21,63,0.06962965287751732,1.0033035207480407,4.386668131283591
2011-03-22,29,-0.07653221419687624,1.003784314314252,-2.219434211709411
2011-03-23,38,-0.026860018617894138,0.8817225630740684,-1.0206807074799773
2011-03-24,37,0.10896804503941693,0.8629596182198691,4.031817666458426
2011-03-25,39,0.08022742567785823,1.041367764605215,3.128869601436471
2011-03-28,60,-0.09696292693664293,0.9602861298612755,-5.817775616198576
2011-03-29,28,-0.102451226402089,0.9280501225612401,-2.8686343392584917
2011-03-30,43,0.19387993949684085,0.9097549084004362,8.336837398364157
2011-03-31,35,0.19051202103055276,0.9786127032574441,6.667920736069346
2011-04-01,54,-0.24110250594193086,0.9919371758051513,-13.019535320864266
2011-04-04,64,-0.01691759304103102,0.8579204317356881,-1.0827259546259853
2011-04-05,40,0.08451123964806893,1.0446042141735936,3.3804495859227575
2011-04-06,35,-0.03301266189405409,0.9105512516693038,-1.1554431662918934
2011-04-07,39,0.2783218059516746,1.1114470011796527,10.854550432115309
2011-04-08,18,0.04200182675015249,1.0391269929055105,0.7560328815027448
2011-04-11,69,0.07242141184451659,0.8609232433964892,4.997077417271645
2011-04-12,30,-0.3473439821620828,1.071092727536536,-10.420319464862484
2011-04-13,43,-0.01863634557293188,1.0572912102599765,-0.8013628596360709
2011-04-14,45,0.07313236684943299,0.9602512949021448,3.2909565082244843
2011-04-15,45,-0.1871068331523575,0.8850355267406768,-8.419807491856087
2011-04-18,66,0.02617746592676012,1.029070545377925,1.7277127511661678
2011-04-19,29,-0.18059303193497034,0.9285348818450854,-5.23719792611414
2011-04-20,39,0.28685020023824964,1.2110383351227985,11.187157809291737
2011-04-21,41,0.09414831812792877,1.1393940124658024,3.8600810432450796
2011-04-25,96,0.06823380286592468,0.9222531514915719,6.550445075128769
2011-04-26,39,-0.10076715344445256,1.0927662212985856,-3.92991898433365
2011-04-27,47,-0.01035670283850342,1.0422760635303547,-0.4867650334096607
2011-04-28,42,0.05347938189349246,1.1028200281390323,2.2461340395266833
2011-04-29,49,-0.0016110346255182708,1.0798801354017853,-0.07894069665039527
2011-05-02,78,0.10599353637048595,0.7127316890587547,8.267495836897904
2011-05-03,34,0.1734957094635201,0.8816262845690355,5.898854121759683
2011-05-04,35,0.034187980588723105,0.9261845860892808,1.1965793206053086
2011-05-05,41,-0.2666233354698712,0.8686091804133875,-10.931556754264719
2011-05-06,42,-0.09190026197544428,1.0901677129073517,-3.8598110029686596
2011-05-09,58,0.23375038287890748,0.9194632341639679,13.557522206976634
2011-05-10,30,0.22100937522098238,1.027408104276871,6.6302812566294715
2011-05-11,45,0.08252949056930205,1.0213888053534366,3.713827075618592
2011-05-12,52,-0.16169591357813645,0.8077975532641807,-8.408187506063095
2011-05-13,48,0.07194378053138757,0.874496182004063,3.453301465506603
2011-05-16,75,-0.054829837757359126,0.9272322564917748,-4.112237831801934
2011-05-17,30,0.06192002741265056,1.0457331274892794,1.8576008223795168
2011-05-18,33,-0.030252139005106985,1.143477440144994,-0.9983205871685306
2011-05-19,40,-0.08014196732166397,1.0325442885963427,-3.2056786928665586
2011-05-20,40,-0.035934415370747444,1.2069170175274178,-1.4373766148298979
2011-05-23,76,0.14304475525095342,0.9017670075177701,10.871401399072461
2011-05-24,31,-0.18631066011940656,1.053370406836819,-5.775630463701603
2011-05-25,49,0.27727066770589615,1.0152720764709386,13.58626271758891
2011-05-26,44,0.03582051499212966,0.777272295035952,1.576102659653705
2011-05-27,41,0.06571090482284525,1.0917964268050686,2.6941470977366553
2011-05-31,98,0.06153477624328604,0.9204430801688458,6.030408071842032
2011-06-01,33,-0.10707461833476258,0.8139530772851972,-3.533462405047165
2011-06-02,38,0.017233343206784397,0.9517018294348638,0.6548670418578071
2011-06-03,46,0.2330462089207358,0.8674430464250976,10.720125610353847
2011-06-06,72,0.11291679213525435,0.8652267673020484,8.130009033738313
2011-06-07,31,0.1662617000191707,0.8691345892850252,5.1541127005942915
2011-06-08,54,-0.10720116938374237,0.9608268622746907,-5.788863146722088
2011-06-09,40,-0.10209917871968052,0.9513698614351601,-4.083967148787221
2011-06-10,40,-0.14498175251575912,0.9958265190319123,-5.799270100630365
2011-06-13,62,0.07764112072256814,0.9174006614875599,4.813749484799224
2011-06-14,35,0.08371196406080243,0.9110242329786482,2.929918742128085
2011-06-15,36,-0.016420690414292796,1.2184628556914545,-0.5911448549145406
2011-06-16,34,-0.021711319898932633,1.1312824723545727,-0.7381848765637096
2011-06-17,37,0.06420015752599062,0.9921162878616646,2.375405828461653
2011-06-20,80,-0.02851999234095759,0.9108414914808499,-2.281599387276607
2011-06-21,30,0.1014588476730658,0.9176498335854792,3.043765430191974
2011-06-22,44,-0.10962040808014763,0.9918634293288788,-4.823297955526495
2011-06-23,41,0.08873526796211378,1.059887353956113,3.6381459864466654
2011-06-24,42,-0.09336749131411505,1.0704528586865474,-3.921434635192832
2011-06-27,61,0.05518916595594074,0.9379581060314823,3.366539123312385
2011-06-28,40,0.23210585102261533,1.0105426579035668,9.284234040904613
2011-06-29,46,0.05186086024912787,1.053443458695592,2.385599571459882
2011-06-30,41,-0.022640796514377153,0.9778585001191387,-0.9282726570894633
2011-07-01,42,0.014955018269983996,0.897767716282597,0.6281107673393278
2011-07-05,90,0.07846402878182049,0.9122299753742608,7.061762590363844
2011-07-06,32,-0.16828092058966507,1.036937982279936,-5.384989458869282
2011-07-07,29,0.2356948160777961,0.8614594799053042,6.835149666256087
2011-07-08,55,-0.20363185243355625,0.9537356582589037,-11.199751883845593
2011-07-11,79,-0.012611540073022827,0.9093554255050524,-0.9963116657688034
2011-07-12,35,-0.10187603124800973,0.9464578858218657,-3.5656610936803403
2011-07-13,42,-0.04165827656370019,1.033613747183348,-1.7496476156754082
2011-07-14,37,0.2035055181679973,0.9243541922670279,7.5297041722159
2011-07-15,36,0.2739576100465187,1.0919776456280552,9.862473961674674
2011-07-18,72,0.004023576766345944,0.9400300266094103,0.289697527176908
2011-07-19,31,0.05011681861146861,1.30543580326631,1.553621376955527
2011-07-20,51,0.2650730027598648,1.0715080714847247,13.518723140753103
2011-07-21,42,0.21573924726964053,0.9727784280689625,9.061048385324902
